step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4395.0,196,0,115,3804,4000,0,2674.0,13.642857142857142,1.4744300033495494,115,159214.0,0.04948889234816357,115,159214.0
4400.0,195,0,115,3805,4000,0,2650.0,13.58974358974359,1.483762978094067,115,158905.0,0.046278078789225054,115,158905.0
4405.0,194,0,119,3806,4000,0,2706.0,13.948453608247423,1.3559576378136975,119,158607.0,0.0376079193592531,119,158607.0
4410.0,192,0,104,3808,4000,0,2408.0,12.541666666666666,1.3935047513045113,104,155390.0,0.04462060471016592,104,155390.0
4415.0,191,0,91,3809,4000,0,2215.0,11.596858638743456,1.5624170812021245,91,155101.0,0.05624667354328843,91,155101.0
4420.0,190,0,99,3810,4000,0,2101.0,11.057894736842105,1.443303748709089,99,154719.0,0.04513153447521272,99,154719.0
4425.0,190,0,104,3810,4000,0,1987.0,10.457894736842105,1.450524200861985,104,154357.0,0.03966103902109045,104,154357.0
4430.0,188,0,98,3812,4000,0,1877.0,9.98404255319149,1.264697029406704,98,153934.0,0.03495460879493551,98,153934.0
4435.0,187,0,102,3813,4000,0,1724.0,9.219251336898395,1.1295228046297672,102,153571.0,0.027171898714188684,102,153571.0
4440.0,187,0,106,3813,4000,0,1713.0,9.16042780748663,1.1215043737891777,106,153228.0,0.0245289894098735,106,153228.0
4445.0,186,0,102,3814,4000,0,1778.0,9.559139784946236,1.068128025336203,102,152872.0,0.022960144497179348,102,152872.0
4450.0,183,0,106,3817,4000,0,1816.0,9.923497267759563,0.7890988427297501,106,152532.0,0.019073268229085238,106,152532.0
4455.0,183,0,107,3817,4000,0,1893.0,10.344262295081966,0.7407629562659787,107,152184.0,0.015738056969756078,107,152184.0
4460.0,181,0,109,3819,4000,0,2222.0,12.276243093922652,0.5745959909417997,109,151859.0,0.01287776376056677,109,151859.0
4465.0,181,0,117,3819,4000,0,2549.0,14.082872928176796,0.5575464172854475,117,151561.0,0.011514699774733017,117,151561.0
4470.0,177,0,120,3823,4000,0,2999.0,16.943502824858758,0.21813116868260637,120,151289.0,0.009474617735598184,120,151289.0
4475.0,177,0,126,3823,4000,0,3384.0,19.11864406779661,0.2190477596429495,126,151052.0,0.009372758472809056,126,151052.0
4480.0,177,0,131,3823,4000,0,3895.0,22.005649717514125,0.2007460754336949,131,150826.0,0.008161635018682915,131,150826.0
4485.0,176,0,132,3824,4000,0,4440.0,25.227272727272727,0.10702935445994134,132,150609.0,0.007697242620882775,132,150609.0
4490.0,176,0,135,3824,4000,0,4910.0,27.897727272727273,0.11471699227290544,135,150407.0,0.008113094162275387,135,150407.0
4495.0,176,0,142,3824,4000,0,5533.0,31.4375,0.09041546108183131,142,150239.0,0.006377745921002534,142,150239.0
4500.0,176,0,146,3824,4000,0,6070.0,34.48863636363637,0.10190273774473396,146,150093.0,0.007553788484886806,146,150093.0
4505.0,176,0,152,3824,4000,0,6595.0,37.47159090909091,0.08049814822204877,152,149978.0,0.0055617945998814085,152,149978.0
4510.0,176,0,142,3824,4000,0,6119.0,34.76704545454545,0.2249909797855144,142,146972.0,0.009701638506464307,142,146972.0
4515.0,176,0,142,3824,4000,0,6225.0,35.36931818181818,0.34172466438177534,142,147899.0,0.011581887365703801,142,147899.0
4520.0,176,0,147,3824,4000,0,6443.0,36.60795454545455,0.39165922637476025,147,147773.0,0.009498510786517133,147,147773.0
4525.0,176,0,147,3824,4000,0,6834.0,38.82954545454545,0.42656003551435934,147,147666.0,0.007934091983039142,147,147666.0
4530.0,176,0,139,3824,4000,0,6631.0,37.67613636363637,0.5536078474406985,139,145726.0,0.012910893437320723,139,145726.0
4535.0,176,0,139,3824,4000,0,6335.0,35.99431818181818,0.6117342946487381,139,146657.0,0.012276257564638501,139,146657.0
4540.0,176,0,143,3824,4000,0,6279.0,35.67613636363637,0.6496766857329347,143,146525.0,0.010033090729275346,143,146525.0
4545.0,176,0,141,3824,4000,0,6074.0,34.51136363636363,0.6876150292369583,141,143613.0,0.01000887833555591,141,143613.0
4550.0,176,0,98,3824,4000,0,4397.0,24.982954545454547,1.111961313264102,98,132175.0,0.03616838372148869,98,132175.0
4555.0,176,0,73,3824,4000,0,3331.0,18.926136363636363,1.6282566955751323,73,128252.0,0.0688063239558169,73,128252.0
4560.0,176,0,74,3824,4000,0,3028.0,17.204545454545453,1.7910553836808367,74,128033.0,0.07582316494491778,74,128033.0
4565.0,176,0,81,3824,4000,0,2970.0,16.875,1.9051912391829857,81,127573.0,0.08318556423330092,81,127573.0
4570.0,174,0,72,3826,4000,0,2922.0,16.79310344827586,1.8786973444003419,72,124369.0,0.08958018282128377,72,124369.0
4575.0,173,0,75,3827,4000,0,2769.0,16.00578034682081,1.9247494141693298,75,123104.0,0.09130260723797562,75,123104.0
4580.0,172,0,74,3828,4000,0,2391.0,13.901162790697674,1.8140444228503858,74,124683.0,0.08102956229724981,74,124683.0
4585.0,172,0,69,3828,4000,0,2239.0,13.017441860465116,1.8988628077372331,69,125183.0,0.08367080616350688,69,125183.0
4590.0,171,0,54,3829,4000,0,1975.0,11.549707602339181,2.078788954277835,54,117421.0,0.09774614933482079,54,117421.0
4595.0,170,0,54,3830,4000,0,1265.0,7.4411764705882355,2.1383619646863394,54,118910.0,0.10058025629665054,54,118910.0
4600.0,169,0,62,3831,4000,0,1261.0,7.461538461538462,2.1177820800478644,62,118449.0,0.09571190247454556,62,118449.0
4605.0,169,0,67,3831,4000,0,1335.0,7.899408284023669,2.179064885795061,67,119057.0,0.09675479808583665,67,119057.0
4610.0,167,0,77,3833,4000,0,1474.0,8.826347305389222,2.00656540542982,77,118624.0,0.09397006031846786,77,118624.0
4615.0,166,0,82,3834,4000,0,1596.0,9.614457831325302,1.6656743446078806,82,118252.0,0.07432054354516383,82,118252.0
4620.0,166,0,84,3834,4000,0,1673.0,10.078313253012048,1.5816754692564807,84,117900.0,0.06886537088029329,84,117900.0
4625.0,165,0,94,3835,4000,0,1822.0,11.042424242424243,1.4218774073002536,94,117564.0,0.0634952754225768,94,117564.0
4630.0,164,0,98,3836,4000,0,2047.0,12.481707317073171,1.1441185272177326,98,117271.0,0.04474390218322441,98,117271.0
4635.0,163,0,101,3837,4000,0,2238.0,13.730061349693251,0.8380694807876123,101,116992.0,0.02743024931579052,101,116992.0
4640.0,162,0,108,3838,4000,0,2536.0,15.654320987654321,0.5862133182645436,108,116753.0,0.013311943791957914,108,116753.0
4645.0,161,0,108,3839,4000,0,2679.0,16.63975155279503,0.4810336028297133,108,116523.0,0.012355581728563603,108,116523.0
4650.0,159,0,117,3841,4000,0,3056.0,19.22012578616352,0.3033957366277037,117,116323.0,0.010273162445339837,117,116323.0
4655.0,158,0,118,3842,4000,0,3264.0,20.658227848101266,0.23095976824857828,118,116129.0,0.010996108771738913,118,116129.0
4660.0,157,0,126,3843,4000,0,3659.0,23.305732484076433,0.0952199196070012,126,115966.0,0.006797526565176847,126,115966.0
4665.0,157,0,131,3843,4000,0,3773.0,24.03184713375796,0.08308941345923322,131,115833.0,0.005933254846465693,131,115833.0
4670.0,157,0,138,3843,4000,0,4326.0,27.554140127388536,0.071400046364864,138,115317.0,0.0031426648372177447,138,115317.0
4675.0,157,0,145,3843,4000,0,4843.0,30.84713375796178,0.08582311193261363,145,115252.0,0.002586479119356362,145,115252.0
4680.0,157,0,150,3843,4000,0,5563.0,35.43312101910828,0.0822317846755585,150,115226.0,0.0008165573219354483,150,115226.0
4685.0,157,0,154,3843,4000,0,6057.0,38.5796178343949,0.0870901565179542,154,115217.0,0.0010934753642141387,154,115217.0
4690.0,157,0,155,3843,4000,0,6701.0,42.681528662420384,0.0751272403054477,155,115212.0,0.00034953010161226805,155,115212.0
4695.0,157,0,155,3843,4000,0,7420.0,47.261146496815286,0.07651877445595959,155,115216.0,0.00035936876348660634,155,115216.0
4700.0,157,0,153,3843,4000,0,7774.0,49.51592356687898,0.0845445239186245,153,115208.0,0.0008649424723279637,153,115208.0
4705.0,157,0,156,3843,4000,0,8235.0,52.452229299363054,0.07211841628897196,156,115204.0,0.00015234276251867242,156,115204.0
4710.0,157,0,153,3843,4000,0,8738.0,55.65605095541401,0.09604725837689168,153,115203.0,0.0016711470929748956,153,115203.0
4715.0,157,0,156,3843,4000,0,9193.0,58.554140127388536,0.07424773916532938,156,115199.0,0.00015638562467415584,156,115199.0
4720.0,157,0,154,3843,4000,0,9853.0,62.75796178343949,0.08332335613073479,154,115202.0,0.001069448938161501,154,115202.0
4725.0,157,0,155,3843,4000,0,10625.0,67.67515923566879,0.07394999274572654,155,115199.0,0.00022705585350189515,155,115199.0
4730.0,157,0,156,3843,4000,0,11405.0,72.64331210191082,0.07341555406969759,156,115204.0,0.0001446912120020494,156,115204.0
4735.0,157,0,154,3843,4000,0,12049.0,76.7452229299363,0.09226870611417137,154,115201.0,0.0014708486582253406,154,115201.0
4740.0,157,0,156,3843,4000,0,12828.0,81.70700636942675,0.0735158431736312,156,115205.0,0.00014646481844582374,156,115205.0
4745.0,156,0,154,3844,4000,0,13466.0,86.32051282051282,0.02887070964679171,154,115204.0,0.002162483146465874,154,115204.0
4750.0,156,0,156,3844,4000,0,14244.0,91.3076923076923,0.0019984024199294066,156,115207.0,0.00013728218140488373,156,115207.0
4755.0,156,0,154,3844,4000,0,14876.0,95.35897435897436,0.017200420807137278,154,115204.0,0.0011595438713758047,154,115204.0
4760.0,156,0,156,3844,4000,0,15655.0,100.3525641025641,0.0006424045184089758,156,115208.0,4.370810660126134e-05,156,115208.0
4765.0,156,0,154,3844,4000,0,16281.0,104.36538461538461,0.0219149787133458,154,115208.0,0.0014238605375277331,154,115208.0
4770.0,156,0,156,3844,4000,0,17056.0,109.33333333333333,8.396312247538516e-05,156,115208.0,5.927576259110565e-06,156,115208.0
4775.0,156,0,155,3844,4000,0,17756.0,113.82051282051282,0.006395553571501154,155,115212.0,0.0004855667390949345,155,115212.0
4780.0,156,0,152,3844,4000,0,18128.0,116.2051282051282,0.021555314203302908,152,115201.0,0.0014700193691581025,152,115201.0
4785.0,156,0,150,3844,4000,0,18418.0,118.06410256410257,0.02537334893083287,150,115180.0,0.0017302863447387258,150,115180.0
4790.0,156,0,150,3844,4000,0,18942.0,121.42307692307692,0.021727674617741076,150,115157.0,0.0015310810445848377,150,115157.0
4795.0,156,0,149,3844,4000,0,19070.0,122.24358974358974,0.023497168354176683,149,115129.0,0.0018237342106141219,149,115129.0
4800.0,156,0,148,3844,4000,0,19204.0,123.1025641025641,0.021672542544476484,148,115096.0,0.0017022907569620538,148,115096.0
4805.0,156,0,148,3844,4000,0,19331.0,123.91666666666667,0.02063902747047967,148,115061.0,0.0014271919214013844,148,115061.0
4810.0,156,0,149,3844,4000,0,19466.0,124.78205128205128,0.022147786270032378,149,115025.0,0.0015235038918154468,149,115025.0
4815.0,156,0,147,3844,4000,0,19594.0,125.6025641025641,0.021323617079043962,147,114985.0,0.001474023449958343,147,114985.0
4820.0,156,0,145,3844,4000,0,19577.0,125.49358974358974,0.02314914869396529,145,114940.0,0.0016484764423645893,145,114940.0
4825.0,156,0,147,3844,4000,0,19856.0,127.28205128205128,0.02163160831160196,147,114896.0,0.0015643846678714821,147,114896.0
4830.0,156,0,145,3844,4000,0,19827.0,127.09615384615384,0.022405121501313203,145,114844.0,0.0015532487203915115,145,114844.0
4835.0,156,0,149,3844,4000,0,20557.0,131.77564102564102,0.016439511457015596,149,114800.0,0.0011260534384008808,149,114800.0
4840.0,156,0,151,3844,4000,0,21300.0,136.53846153846155,0.006736762190364707,151,114775.0,0.0004536781259756305,151,114775.0
4845.0,156,0,155,3844,4000,0,22069.0,141.46794871794873,0.0019954647151467684,155,114771.0,0.00013226461034799905,155,114771.0
4850.0,156,0,156,3844,4000,0,22846.0,146.44871794871796,0.00026268830787563706,156,114775.0,1.7318853672273834e-05,156,114775.0
4855.0,156,0,156,3844,4000,0,23626.0,151.44871794871796,1.9233994906722413e-05,156,114780.0,1.2904633800254327e-06,156,114780.0
4860.0,156,0,156,3844,4000,0,24406.0,156.44871794871796,1.2638770930597337e-06,156,114785.0,8.923396229341254e-08,156,114785.0
4865.0,156,0,156,3844,4000,0,25186.0,161.44871794871796,7.042210967358457e-07,156,114790.0,4.9419887879854576e-08,156,114790.0
4870.0,156,0,156,3844,4000,0,25966.0,166.44871794871796,8.536671360989469e-07,156,114795.0,6.166879095901925e-08,156,114795.0
4875.0,156,0,156,3844,4000,0,26746.0,171.44871794871796,6.698073913695676e-07,156,114800.0,4.5342994261078645e-08,156,114800.0
4880.0,156,0,156,3844,4000,0,27526.0,176.44871794871796,0.0,156,114805.0,0.0,156,114805.0
4885.0,156,0,156,3844,4000,0,28306.0,181.44871794871796,0.0,156,114810.0,0.0,156,114810.0
4890.0,156,0,156,3844,4000,0,29086.0,186.44871794871796,0.0,156,114815.0,0.0,156,114815.0
4895.0,156,0,156,3844,4000,0,29866.0,191.44871794871796,0.0,156,114820.0,0.0,156,114820.0
4900.0,156,0,156,3844,4000,0,30646.0,196.44871794871796,0.0,156,114825.0,0.0,156,114825.0
4905.0,156,0,156,3844,4000,0,31426.0,201.44871794871796,0.0,156,114830.0,0.0,156,114830.0
4910.0,156,0,156,3844,4000,0,32206.0,206.44871794871796,0.0,156,114835.0,0.0,156,114835.0
4915.0,156,0,156,3844,4000,0,32986.0,211.44871794871796,0.0,156,114840.0,0.0,156,114840.0
4920.0,156,0,156,3844,4000,0,33766.0,216.44871794871796,0.0,156,114845.0,0.0,156,114845.0
4925.0,156,0,156,3844,4000,0,34546.0,221.44871794871796,0.0,156,114850.0,0.0,156,114850.0
4930.0,156,0,156,3844,4000,0,35326.0,226.44871794871796,0.0,156,114855.0,0.0,156,114855.0
4935.0,156,0,156,3844,4000,0,36106.0,231.44871794871796,0.0,156,114860.0,0.0,156,114860.0
4940.0,156,0,156,3844,4000,0,36886.0,236.44871794871796,0.0,156,114865.0,0.0,156,114865.0
4945.0,156,0,156,3844,4000,0,37666.0,241.44871794871796,0.0,156,114870.0,0.0,156,114870.0
4950.0,156,0,156,3844,4000,0,38446.0,246.44871794871796,0.0,156,114875.0,0.0,156,114875.0
4955.0,156,0,156,3844,4000,0,39226.0,251.44871794871796,0.0,156,114880.0,0.0,156,114880.0
4960.0,156,0,156,3844,4000,0,40006.0,256.44871794871796,0.0,156,114885.0,0.0,156,114885.0
4965.0,156,0,156,3844,4000,0,40786.0,261.44871794871796,0.0,156,114890.0,0.0,156,114890.0
4970.0,156,0,156,3844,4000,0,41566.0,266.44871794871796,0.0,156,114895.0,0.0,156,114895.0
4975.0,156,0,156,3844,4000,0,42346.0,271.44871794871796,0.0,156,114900.0,0.0,156,114900.0
4980.0,156,0,156,3844,4000,0,43126.0,276.44871794871796,0.0,156,114905.0,0.0,156,114905.0
4985.0,156,0,156,3844,4000,0,43906.0,281.44871794871796,0.0,156,114910.0,0.0,156,114910.0
4990.0,156,0,156,3844,4000,0,44686.0,286.44871794871796,0.0,156,114915.0,0.0,156,114915.0
4995.0,156,0,156,3844,4000,0,45466.0,291.44871794871796,0.0,156,114920.0,0.0,156,114920.0
5000.0,156,0,156,3844,4000,0,46246.0,296.44871794871796,0.0,156,114925.0,0.0,156,114925.0
5005.0,156,0,156,3844,4000,0,47026.0,301.44871794871796,0.0,156,114930.0,0.0,156,114930.0
5010.0,156,0,156,3844,4000,0,47806.0,306.44871794871796,0.0,156,114935.0,0.0,156,114935.0
5015.0,156,0,156,3844,4000,0,48586.0,311.44871794871796,0.0,156,114940.0,0.0,156,114940.0
5020.0,156,0,156,3844,4000,0,49366.0,316.44871794871796,0.0,156,114945.0,0.0,156,114945.0
5025.0,156,0,156,3844,4000,0,50146.0,321.44871794871796,0.0,156,114950.0,0.0,156,114950.0
5030.0,156,0,156,3844,4000,0,50926.0,326.44871794871796,0.0,156,114955.0,0.0,156,114955.0
5035.0,156,0,156,3844,4000,0,51706.0,331.44871794871796,0.0,156,114960.0,0.0,156,114960.0
5040.0,156,0,156,3844,4000,0,52486.0,336.44871794871796,0.0,156,114965.0,0.0,156,114965.0
5045.0,156,0,156,3844,4000,0,53266.0,341.44871794871796,0.0,156,114970.0,0.0,156,114970.0
5050.0,156,0,156,3844,4000,0,54046.0,346.44871794871796,0.0,156,114975.0,0.0,156,114975.0
5055.0,156,0,156,3844,4000,0,54826.0,351.44871794871796,0.0,156,114980.0,0.0,156,114980.0
5060.0,156,0,156,3844,4000,0,55606.0,356.44871794871796,0.0,156,114985.0,0.0,156,114985.0
5065.0,156,0,156,3844,4000,0,56386.0,361.44871794871796,0.0,156,114990.0,0.0,156,114990.0
5070.0,156,0,156,3844,4000,0,57166.0,366.44871794871796,0.0,156,114995.0,0.0,156,114995.0
5075.0,156,0,154,3844,4000,0,56983.0,365.27564102564105,0.011854449690033037,154,114998.0,0.0009270544637191055,154,114998.0
5080.0,156,0,145,3844,4000,0,51222.0,328.34615384615387,0.150012257864453,145,112325.0,0.002261426351004937,145,112325.0
5085.0,156,0,146,3844,4000,0,49332.0,316.2307692307692,0.24264197445215663,146,113271.0,0.0018390287847269164,146,113271.0
5090.0,156,0,148,3844,4000,0,48126.0,308.5,0.30924559101845506,148,113251.0,0.0006698938276859648,148,113251.0
5095.0,156,0,144,3844,4000,0,45523.0,291.81410256410254,0.32333912180490937,144,113226.0,0.0012426747684604073,144,113226.0
5100.0,156,0,144,3844,4000,0,43176.0,276.7692307692308,0.3367303703726131,144,113179.0,0.0015190594221116667,144,113179.0
5105.0,156,0,143,3844,4000,0,42449.0,272.10897435897436,0.33111954473866917,143,113140.0,0.0013077802468114829,143,113140.0
5110.0,156,0,146,3844,4000,0,41233.0,264.31410256410254,0.3342506648330796,146,113120.0,0.0014833995565805562,146,113120.0
5115.0,156,0,148,3844,4000,0,40678.0,260.7564102564103,0.3259861652464098,148,113099.0,0.0008578169434684298,148,113099.0
5120.0,156,0,145,3844,4000,0,39771.0,254.94230769230768,0.34566801934712055,145,113078.0,0.0025067275483204175,145,113078.0
5125.0,156,0,147,3844,4000,0,39553.0,253.5448717948718,0.32456137154450676,147,113059.0,0.0007185840055040086,147,113059.0
5130.0,156,0,145,3844,4000,0,38097.0,244.21153846153845,0.34716517042038536,145,113032.0,0.002402664974534842,145,113032.0
5135.0,156,0,149,3844,4000,0,36794.0,235.85897435897436,0.3240681934231131,149,113011.0,0.0007150067205032441,149,113011.0
5140.0,156,0,146,3844,4000,0,36136.0,231.64102564102564,0.33797718619549966,146,112991.0,0.002196123075959195,146,112991.0
5145.0,155,0,149,3845,4000,0,34842.0,224.78709677419354,0.2351660488259051,149,112976.0,0.0006717626011434664,149,112976.0
5150.0,153,0,147,3847,4000,0,34881.0,227.98039215686273,0.09293773566786974,147,112965.0,0.001646142288795252,147,112965.0
5155.0,152,0,148,3848,4000,0,33881.0,222.90131578947367,0.013654198957813867,148,112943.0,0.0009547066658936505,148,112943.0
5160.0,152,0,151,3848,4000,0,34219.0,225.125,0.007482145915281419,151,112935.0,0.0005346064693570651,151,112935.0
5165.0,152,0,150,3848,4000,0,34883.0,229.4934210526316,0.022927248535406577,150,112930.0,0.0016241989050535736,150,112930.0
5170.0,152,0,152,3848,4000,0,35151.0,231.2565789473684,0.003653987199427112,152,112931.0,0.00026103984928096377,152,112931.0
5175.0,152,0,151,3848,4000,0,35816.0,235.6315789473684,0.021132225618744276,151,112931.0,0.0015112114844818545,151,112931.0
5180.0,152,0,152,3848,4000,0,36454.0,239.82894736842104,0.0024425212374211847,152,112929.0,0.00017008699582617888,152,112929.0
5185.0,152,0,149,3848,4000,0,36609.0,240.84868421052633,0.01515075884679283,149,112927.0,0.001008024326631845,149,112927.0
5190.0,152,0,152,3848,4000,0,37362.0,245.80263157894737,0.001346944185436198,152,112925.0,9.22293608518126e-05,152,112925.0
5195.0,152,0,151,3848,4000,0,37613.0,247.45394736842104,0.0031448386832013454,151,112928.0,0.00024179915334426172,151,112928.0
5200.0,152,0,148,3848,4000,0,37883.0,249.23026315789474,0.014808505085804327,148,112914.0,0.0011011634029056891,148,112914.0
5205.0,152,0,151,3848,4000,0,38268.0,251.76315789473685,0.0031566334010114205,151,112910.0,0.00021719709257467072,151,112910.0
5210.0,152,0,150,3848,4000,0,38635.0,254.17763157894737,0.027054701888893088,150,112906.0,0.002236045354908124,150,112906.0
5215.0,152,0,151,3848,4000,0,39025.0,256.74342105263156,0.003159123806347842,151,112904.0,0.00024068817124092633,151,112904.0
5220.0,152,0,151,3848,4000,0,39570.0,260.32894736842104,0.015262070555846547,151,112905.0,0.0011140212408118362,151,112905.0
5225.0,152,0,151,3848,4000,0,39956.0,262.86842105263156,0.003568886997356996,151,112899.0,0.00025018734988661693,151,112899.0
5230.0,152,0,151,3848,4000,0,40623.0,267.25657894736844,0.0028978709327959367,151,112903.0,0.00019956946618103437,151,112903.0
5235.0,152,0,150,3848,4000,0,41248.0,271.36842105263156,0.023718885346245583,150,112900.0,0.0017596385827420894,150,112900.0
5240.0,152,0,152,3848,4000,0,41632.0,273.89473684210526,0.002583596804096902,152,112899.0,0.0001845711942369675,152,112899.0
5245.0,152,0,150,3848,4000,0,42255.0,277.99342105263156,0.02341098674022144,150,112899.0,0.0017489516747804918,150,112899.0
5250.0,152,0,152,3848,4000,0,43012.0,282.9736842105263,0.0028124574373902807,152,112901.0,0.00019386943913155777,152,112901.0
5255.0,152,0,151,3848,4000,0,43632.0,287.05263157894734,0.013435227289871147,151,112902.0,0.0008693147930389014,151,112902.0
5260.0,152,0,152,3848,4000,0,44386.0,292.0131578947368,0.0005375890558965795,152,112897.0,3.590114288880953e-05,152,112897.0
5265.0,152,0,151,3848,4000,0,45075.0,296.54605263157896,0.0056971923170222784,151,112917.0,0.0004317523356942846,151,112917.0
5270.0,152,0,148,3848,4000,0,45474.0,299.17105263157896,0.029565883081684164,148,112959.0,0.002035349874604636,148,112959.0
5275.0,152,0,147,3848,4000,0,45937.0,302.2171052631579,0.027284821912483007,147,113019.0,0.0018676258532494107,147,113019.0
5280.0,152,0,146,3848,4000,0,46397.0,305.24342105263156,0.02365772171740252,146,113083.0,0.0016515590542211347,146,113083.0
5285.0,152,0,146,3848,4000,0,46760.0,307.63157894736844,0.022944196508326468,146,113148.0,0.0017951089336015458,146,113148.0
5290.0,152,0,145,3848,4000,0,47033.0,309.42763157894734,0.026277186536866105,145,113218.0,0.0019866719055502873,145,113218.0
5295.0,152,0,144,3848,4000,0,47231.0,310.73026315789474,0.022695744091984424,144,113288.0,0.0015911255797672684,144,113288.0
5300.0,152,0,142,3848,4000,0,47399.0,311.8355263157895,0.027327654434712634,142,113354.0,0.0018818491320977864,142,113354.0
5305.0,152,0,143,3848,4000,0,47755.0,314.17763157894734,0.02599368544239243,143,113438.0,0.0017941554230957077,143,113438.0
5310.0,152,0,143,3848,4000,0,47922.0,315.2763157894737,0.02688534464580205,143,113538.0,0.0019148901513428153,143,113538.0
5315.0,152,0,141,3848,4000,0,47993.0,315.74342105263156,0.028257724874070307,141,113634.0,0.002029507014499472,141,113634.0
5320.0,152,0,140,3848,4000,0,48066.0,316.2236842105263,0.026936992017272888,140,113736.0,0.001881053257178102,140,113736.0
5325.0,152,0,144,3848,4000,0,48617.0,319.8486842105263,0.021501316300391607,144,113859.0,0.0014693450586538443,144,113859.0
5330.0,152,0,148,3848,4000,0,49347.0,324.6513157894737,0.009780206222745537,148,114002.0,0.0006724635469797166,148,114002.0
5335.0,152,0,151,3848,4000,0,50096.0,329.57894736842104,0.00270179082332472,151,114184.0,0.00018110319872660774,151,114184.0
5340.0,152,0,152,3848,4000,0,50855.0,334.57236842105266,0.0002900931080753287,152,114398.0,1.9557347624520223e-05,152,114398.0
5345.0,152,0,152,3848,4000,0,51615.0,339.57236842105266,1.717002437938209e-05,152,114619.0,1.1809886018782114e-06,152,114619.0
5350.0,152,0,152,3848,4000,0,52375.0,344.57236842105266,2.135310728614305e-06,152,114850.0,1.4582436395372518e-07,152,114850.0
5355.0,152,0,152,3848,4000,0,53135.0,349.57236842105266,1.7203730634021286e-06,152,115098.0,1.2013821564890956e-07,152,115098.0
5360.0,152,0,152,3848,4000,0,53895.0,354.57236842105266,0.0,152,115340.0,0.0,152,115340.0
5365.0,152,0,152,3848,4000,0,54655.0,359.57236842105266,0.0,152,115590.0,0.0,152,115590.0
5370.0,152,0,152,3848,4000,0,55415.0,364.57236842105266,1.7977918172985993e-06,152,115821.0,1.1928711049011412e-07,152,115821.0
5375.0,152,0,152,3848,4000,0,56175.0,369.57236842105266,8.882245317067743e-07,152,116053.0,6.012886743662082e-08,152,116053.0
5380.0,152,0,152,3848,4000,0,56935.0,374.57236842105266,6.628739150028463e-07,152,116290.0,4.6801121929864066e-08,152,116290.0
5385.0,152,0,152,3848,4000,0,57695.0,379.57236842105266,8.949264455972182e-07,152,116543.0,6.464935753463995e-08,152,116543.0
5390.0,152,0,152,3848,4000,0,58455.0,384.57236842105266,0.0,152,116813.0,0.0,152,116813.0
5395.0,152,0,152,3848,4000,0,59215.0,389.57236842105266,8.380844806634789e-07,152,117104.0,5.673460801816671e-08,152,117104.0
5400.0,152,0,152,3848,4000,0,59975.0,394.57236842105266,0.0,152,117391.0,0.0,152,117391.0
